id	q	if_unit_in_q	other_unit_matches_better	noun_in_q	other_noun_matches_better	num_max_matches	num_quantities	relevance
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	4.0	False	True	False	False	1	5	True
10634	6.0	True	False	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
10634	2.0	False	True	False	False	1	5	True
10634	3.0	False	True	False	False	1	5	True
